exercise,label,lm0_x,lm0_y,lm0_z,lm0_v,lm1_x,lm1_y,lm1_z,lm1_v,lm2_x,lm2_y,lm2_z,lm2_v,lm3_x,lm3_y,lm3_z,lm3_v,lm4_x,lm4_y,lm4_z,lm4_v,lm5_x,lm5_y,lm5_z,lm5_v,lm6_x,lm6_y,lm6_z,lm6_v,lm7_x,lm7_y,lm7_z,lm7_v,lm8_x,lm8_y,lm8_z,lm8_v,lm9_x,lm9_y,lm9_z,lm9_v,lm10_x,lm10_y,lm10_z,lm10_v,lm11_x,lm11_y,lm11_z,lm11_v,lm12_x,lm12_y,lm12_z,lm12_v,lm13_x,lm13_y,lm13_z,lm13_v,lm14_x,lm14_y,lm14_z,lm14_v,lm15_x,lm15_y,lm15_z,lm15_v,lm16_x,lm16_y,lm16_z,lm16_v,lm17_x,lm17_y,lm17_z,lm17_v,lm18_x,lm18_y,lm18_z,lm18_v,lm19_x,lm19_y,lm19_z,lm19_v,lm20_x,lm20_y,lm20_z,lm20_v,lm21_x,lm21_y,lm21_z,lm21_v,lm22_x,lm22_y,lm22_z,lm22_v,lm23_x,lm23_y,lm23_z,lm23_v,lm24_x,lm24_y,lm24_z,lm24_v,lm25_x,lm25_y,lm25_z,lm25_v,lm26_x,lm26_y,lm26_z,lm26_v,lm27_x,lm27_y,lm27_z,lm27_v,lm28_x,lm28_y,lm28_z,lm28_v,lm29_x,lm29_y,lm29_z,lm29_v,lm30_x,lm30_y,lm30_z,lm30_v,lm31_x,lm31_y,lm31_z,lm31_v,lm32_x,lm32_y,lm32_z,lm32_v
side_stretch,correct,0.6782014966011047,0.5663701295852661,-0.3164368271827698,0.9999095797538757,0.7006933689117432,0.5521408915519714,-0.28112104535102844,0.9998360276222229,0.7059462666511536,0.5580753087997437,-0.28112083673477173,0.999776303768158,0.710662841796875,0.5634069442749023,-0.2811535894870758,0.9998507499694824,0.6836506128311157,0.5265042185783386,-0.2986018657684326,0.99982088804245,0.6780787706375122,0.5153170228004456,-0.2987977862358093,0.9998031258583069,0.6725715398788452,0.5039802193641663,-0.29899540543556213,0.9998706579208374,0.7081185579299927,0.5699303150177002,-0.04533073306083679,0.9998652935028076,0.6565901637077332,0.48869916796684265,-0.1346985101699829,0.9999459385871887,0.6712170243263245,0.5917984247207642,-0.2300136536359787,0.9999452829360962,0.6533838510513306,0.5643227100372314,-0.2562755048274994,0.9999735951423645,0.6796792149543762,0.7021163105964661,0.019874872639775276,0.9998859763145447,0.5307467579841614,0.5204594731330872,-0.048054393380880356,0.9999626278877258,0.6151782274246216,0.9294461607933044,0.05019001290202141,0.9260739684104919,0.525615930557251,0.2871936559677124,-0.06545045971870422,0.9981511235237122,0.5882126092910767,0.9973424673080444,-0.06426428258419037,0.35920482873916626,0.7023259401321411,0.33567649126052856,0.35760512948036194,0.8950802087783813,0.5754474997520447,1.026355266571045,-0.12332083284854889,0.24865688383579254,0.735486626625061,0.34996041655540466,0.34114670753479004,0.5189248323440552,0.5789527297019958,1.007885456085205,-0.16296006739139557,0.27695155143737793,0.7395156621932983,0.36447805166244507,0.404774010181427,0.506095826625824,0.5765117406845093,0.9921436905860901,-0.09186893701553345,0.26267629861831665,0.7249487042427063,0.36177200078964233,0.3744821548461914,0.559853196144104,0.5436787605285645,1.0107979774475098,-0.0002427724830340594,0.5046959519386292,0.4263482093811035,0.9691164493560791,0.0014121450949460268,0.6518850326538086,0.4579038619995117,1.3865625858306885,0.024937139824032784,0.0835619866847992,0.3389378786087036,1.3296388387680054,-0.028053071349859238,0.03848257660865784,0.3696928918361664,1.699168086051941,0.26467370986938477,0.008301462046802044,0.2513924539089203,1.6397172212600708,0.08811328560113907,0.00596525426954031,0.35572734475135803,1.7370272874832153,0.28204432129859924,0.012216664850711823,0.23330295085906982,1.6746547222137451,0.09582897275686264,0.010401344858109951,0.3350854814052582,1.8051215410232544,0.032060831785202026,0.0031591535080224276,0.24712446331977844,1.746803641319275,-0.20234942436218262,0.0036248406395316124
side_stretch,correct,0.6776584982872009,0.5869268774986267,-0.24087098240852356,0.9999097585678101,0.7008012533187866,0.5733877420425415,-0.20620253682136536,0.9998244047164917,0.7058297395706177,0.579011857509613,-0.20600497722625732,0.9997718334197998,0.7102132439613342,0.5841214060783386,-0.20620158314704895,0.9998555183410645,0.6840958595275879,0.548635721206665,-0.22750239074230194,0.9998102188110352,0.6783074140548706,0.5372799038887024,-0.22731561958789825,0.9997983574867249,0.6727899312973022,0.5259686708450317,-0.2275063544511795,0.9998665452003479,0.705854058265686,0.5910196900367737,0.020039469003677368,0.9998782277107239,0.6571601033210754,0.5160082578659058,-0.08577695488929749,0.9999501705169678,0.6694808602333069,0.6129072904586792,-0.15772497653961182,0.9999434351921082,0.6522592306137085,0.5870304703712463,-0.1894019991159439,0.9999744296073914,0.6712497472763062,0.7173370122909546,0.07164882123470306,0.9998993873596191,0.5313087701797485,0.5326902270317078,-0.0018555347342044115,0.9999693632125854,0.6092021465301514,0.9323473572731018,0.08927381038665771,0.9193923473358154,0.5698965787887573,0.29993242025375366,-0.0010956341866403818,0.9983775019645691,0.5828636884689331,0.9639543890953064,-0.005065897945314646,0.33486825227737427,0.7221733927726746,0.3859829902648926,0.4268587529659271,0.8046115636825562,0.5678629875183105,0.9781229496002197,-0.06029169633984566,0.22964879870414734,0.7530992031097412,0.4183031916618347,0.4164624810218811,0.38908353447914124,0.5766113996505737,0.958234429359436,-0.08288253843784332,0.25704094767570496,0.7543448209762573,0.432004451751709,0.4725877344608307,0.37889114022254944,0.5742427110671997,0.949855387210846,-0.023700155317783356,0.23934520781040192,0.7391843795776367,0.42507171630859375,0.44163864850997925,0.43467384576797485,0.5382670164108276,1.0156691074371338,0.002266556490212679,0.5027636289596558,0.41980767250061035,0.9777060151100159,-0.0010711242211982608,0.6425055861473083,0.44759631156921387,1.393621563911438,-0.0006633195444010198,0.10513310879468918,0.33662137389183044,1.3402196168899536,-0.045990392565727234,0.041635286062955856,0.36581718921661377,1.7043436765670776,0.18946245312690735,0.009987791068851948,0.258027046918869,1.6456726789474487,0.05404386669397354,0.006309941876679659,0.35047653317451477,1.7416765689849854,0.20187589526176453,0.014557481743395329,0.24223940074443817,1.6786017417907715,0.05905113369226456,0.011640594340860844,0.33920660614967346,1.8107280731201172,-0.04842791333794594,0.003817320568487048,0.250906765460968,1.751849889755249,-0.2580212950706482,0.0038256056141108274
side_stretch,correct,0.63693767786026,0.614858865737915,-0.2251417338848114,0.9995343685150146,0.6596239805221558,0.6045132875442505,-0.20371858775615692,0.9991241097450256,0.6641116142272949,0.609955906867981,-0.20373716950416565,0.9989761710166931,0.6684439182281494,0.614892840385437,-0.20387940108776093,0.9993517994880676,0.6492501497268677,0.5792548060417175,-0.21746185421943665,0.99912428855896,0.6464796662330627,0.5691541433334351,-0.21729810535907745,0.9990060329437256,0.6434241533279419,0.558586061000824,-0.2176540642976761,0.999273419380188,0.6692027449607849,0.6147470474243164,-0.02524510957300663,0.9995578527450562,0.6387667059898376,0.5460958480834961,-0.085151806473732,0.9997498393058777,0.6321271657943726,0.6361634731292725,-0.15519064664840698,0.9997819066047668,0.6191257834434509,0.6075322031974792,-0.17562931776046753,0.9999045133590698,0.6572214365005493,0.7216995358467102,0.030360881239175797,0.9998636841773987,0.5328983664512634,0.5322595238685608,-0.019719231873750687,0.9999678134918213,0.6166266798973083,0.921564519405365,0.10152733325958252,0.9117764234542847,0.600561261177063,0.32594138383865356,-0.013171044178307056,0.9976924657821655,0.6044899225234985,0.9341428875923157,0.10738168656826019,0.2916662096977234,0.7488579750061035,0.45238736271858215,0.31243449449539185,0.6796365976333618,0.6022734642028809,1.024096131324768,0.0659245178103447,0.19895164668560028,0.7709139585494995,0.4868551194667816,0.2941017746925354,0.2781934440135956,0.6029984951019287,0.9851181507110596,0.046961795538663864,0.22109901905059814,0.7726748585700989,0.4990047216415405,0.337748259305954,0.26981332898139954,0.6014913320541382,0.9708998203277588,0.09393879026174545,0.2074921578168869,0.7648788690567017,0.491129994392395,0.3216226100921631,0.32264798879623413,0.5191648602485657,1.016561508178711,0.0040956041775643826,0.4417811632156372,0.4063311517238617,0.9772151708602905,-0.0030650035478174686,0.561470627784729,0.4234270453453064,1.3841148614883423,-0.02543659135699272,0.0986098125576973,0.3131776750087738,1.3182508945465088,-0.024409322068095207,0.038817960768938065,0.3235754668712616,1.6884093284606934,0.13728967308998108,0.008387825451791286,0.2170363962650299,1.6195003986358643,0.0938650593161583,0.005154473707079887,0.30642253160476685,1.7249506711959839,0.1448027640581131,0.012546028941869736,0.19785542786121368,1.6520273685455322,0.09767384827136993,0.009402799420058727,0.2940112352371216,1.790787935256958,-0.09706126153469086,0.0036539891734719276,0.20938055217266083,1.72001051902771,-0.184007927775383,0.003110431367531419
side_stretch,correct,0.626883864402771,0.6467452645301819,-0.22194445133209229,0.9988354444503784,0.6460508704185486,0.6300371289253235,-0.2063722163438797,0.9977506399154663,0.6518227458000183,0.6325128674507141,-0.20635882019996643,0.9977741837501526,0.6552572250366211,0.6381644010543823,-0.20659685134887695,0.998320996761322,0.6349748373031616,0.6163794994354248,-0.21859590709209442,0.9975414276123047,0.6299590468406677,0.6084680557250977,-0.2185477316379547,0.9972572922706604,0.6262174844741821,0.6003343462944031,-0.21892178058624268,0.9976237416267395,0.6550039052963257,0.6322713494300842,-0.05366913601756096,0.9989942312240601,0.6154457926750183,0.584304928779602,-0.11073003709316254,0.9991188645362854,0.6250507235527039,0.6621344685554504,-0.16062018275260925,0.9994785189628601,0.6100486516952515,0.6420386433601379,-0.1781202256679535,0.9997384548187256,0.6429694294929504,0.7280409336090088,0.0027256652247160673,0.9998569488525391,0.5322102904319763,0.5464082956314087,-0.06036125496029854,0.9999449253082275,0.6210631132125854,0.9115343689918518,0.0017771534621715546,0.9262545108795166,0.6254157423973083,0.3831317126750946,-0.10912779718637466,0.9959237575531006,0.6088910698890686,0.9050306081771851,-0.0020578871481120586,0.3803146779537201,0.7693304419517517,0.5219841003417969,0.16124865412712097,0.706753671169281,0.5966006517410278,0.8909211754798889,-0.048400986939668655,0.2707798480987549,0.7949262261390686,0.5395563244819641,0.13892534375190735,0.32224541902542114,0.6095880270004272,0.9216983318328857,-0.05154833942651749,0.2903138995170593,0.7956416606903076,0.5715736150741577,0.17057546973228455,0.30851081013679504,0.6065104007720947,0.9117769598960876,-0.00722193717956543,0.28131935000419617,0.786220133304596,0.5613551735877991,0.1673506796360016,0.37241917848587036,0.5059774518013,1.0344417095184326,0.010729839093983173,0.5349560379981995,0.3969927430152893,0.9968243837356567,-0.009854753501713276,0.6190789937973022,0.4240776598453522,1.3771685361862183,0.01963108777999878,0.14630766212940216,0.31313642859458923,1.307608723640442,0.03209047392010689,0.06578169018030167,0.3287956118583679,1.6698790788650513,0.22050495445728302,0.009250840172171593,0.2200309783220291,1.604434609413147,0.19263824820518494,0.0059785014018416405,0.3081914186477661,1.7046509981155396,0.23508748412132263,0.013105847872793674,0.20105858147144318,1.6368499994277954,0.1993996798992157,0.00882015097886324,0.31223243474960327,1.7690891027450562,0.0018104376504197717,0.006270777899771929,0.21613195538520813,1.700056552886963,-0.07355286180973053,0.003369563492015004
side_stretch,correct,0.6124259829521179,0.6697923541069031,-0.212063267827034,0.9974796175956726,0.6332883238792419,0.6560901403427124,-0.20985805988311768,0.9955766797065735,0.6408401131629944,0.6593151092529297,-0.21003910899162292,0.9957409501075745,0.6469175219535828,0.6619075536727905,-0.21057884395122528,0.996626079082489,0.6212385296821594,0.6352391839027405,-0.21809391677379608,0.9950389266014099,0.6164304614067078,0.6273298859596252,-0.21812300384044647,0.9943352341651917,0.6144894361495972,0.616290271282196,-0.2183171957731247,0.9949091672897339,0.6484533548355103,0.6548616290092468,-0.09104806929826736,0.9979416728019714,0.6035823225975037,0.6003419756889343,-0.13747045397758484,0.9978856444358826,0.6146904230117798,0.6799808144569397,-0.1625259667634964,0.9989160895347595,0.5970414876937866,0.65999835729599,-0.17522728443145752,0.999396026134491,0.6340553164482117,0.7424256801605225,-0.03233250230550766,0.9997797608375549,0.5311619639396667,0.5606443881988525,-0.07208417356014252,0.999893307685852,0.6018084287643433,0.9067700505256653,0.0666060522198677,0.9133834838867188,0.6400500535964966,0.41952529549598694,-0.07316592335700989,0.9891520142555237,0.5724221467971802,0.9889638423919678,0.13138477504253387,0.41864344477653503,0.7693296074867249,0.5397396683692932,0.16322939097881317,0.7043545246124268,0.5651168823242188,1.0300239324569702,0.09784313291311264,0.31375816464424133,0.7883225679397583,0.5665326714515686,0.13974663615226746,0.3597898781299591,0.5649502873420715,1.0082660913467407,0.06337950378656387,0.3288716673851013,0.8039590120315552,0.5955243706703186,0.15558438003063202,0.3439755439758301,0.5621510148048401,0.988993763923645,0.11529773473739624,0.3265986740589142,0.7809500694274902,0.5845710039138794,0.16384868323802948,0.4083107113838196,0.48840731382369995,1.0523695945739746,0.011767656542360783,0.6426170468330383,0.39262059330940247,0.9818660616874695,-0.0114397332072258,0.6954772472381592,0.4021437168121338,1.3311975002288818,0.08715643733739853,0.2062118947505951,0.32173818349838257,1.2666782140731812,0.03694235160946846,0.11285708844661713,0.31519001722335815,1.5877587795257568,0.32421261072158813,0.013530361466109753,0.23170872032642365,1.5252782106399536,0.17985226213932037,0.01102716289460659,0.29660993814468384,1.6146526336669922,0.343339204788208,0.01593458279967308,0.21404924988746643,1.5573948621749878,0.19025680422782898,0.011950168758630753,0.3016808331012726,1.675188660621643,0.1564556062221527,0.012177988886833191,0.2220183163881302,1.6012293100357056,-0.025533664971590042,0.00575995584949851
side_stretch,correct,0.6076618432998657,0.6760180592536926,-0.23334023356437683,0.9974579215049744,0.6319709420204163,0.6657540202140808,-0.22790446877479553,0.9956701397895813,0.6378606557846069,0.6699127554893494,-0.2280854731798172,0.9957442283630371,0.6432865858078003,0.6736109256744385,-0.22844965755939484,0.9966586232185364,0.619826078414917,0.6425935626029968,-0.23608613014221191,0.9950733184814453,0.6147820949554443,0.6327133178710938,-0.23609156906604767,0.9942647218704224,0.6124938726425171,0.6222291588783264,-0.23625652492046356,0.994820237159729,0.6461693048477173,0.6655875444412231,-0.10353851318359375,0.9979146718978882,0.6049222350120544,0.6032491326332092,-0.1561775654554367,0.9977880120277405,0.6078139543533325,0.6878753900527954,-0.17917591333389282,0.9988820552825928,0.592036247253418,0.6637719869613647,-0.19288061559200287,0.9993576407432556,0.6291144490242004,0.757849931716919,-0.04954200237989426,0.9997472763061523,0.5310689210891724,0.5714216828346252,-0.08536538481712341,0.9998679757118225,0.5894097089767456,0.9163541197776794,0.054051607847213745,0.8959714770317078,0.6548402905464172,0.44324448704719543,-0.07882283627986908,0.9837182760238647,0.554486870765686,1.038027048110962,0.09548628330230713,0.407330721616745,0.7825475931167603,0.570115327835083,0.16414214670658112,0.6668719053268433,0.5468364953994751,1.0811125040054321,0.059775419533252716,0.31678903102874756,0.8113898038864136,0.5989656448364258,0.13912338018417358,0.3349969983100891,0.5456520318984985,1.0662503242492676,0.025305891409516335,0.33398929238319397,0.8144018054008484,0.63142991065979,0.1637820452451706,0.32136231660842896,0.5429967641830444,1.0450712442398071,0.07890348136425018,0.3369327187538147,0.7968589663505554,0.6172813177108765,0.16832390427589417,0.3847295939922333,0.47904977202415466,1.033576250076294,0.010695667937397957,0.7211111783981323,0.3875051438808441,0.9634836316108704,-0.010533696040511131,0.759787917137146,0.3882317543029785,1.3080450296401978,0.09186425805091858,0.2425336390733719,0.30970123410224915,1.2408065795898438,0.04771967977285385,0.14769548177719116,0.2999672293663025,1.5502873659133911,0.3399389386177063,0.017984893172979355,0.2192985713481903,1.4836006164550781,0.2215757668018341,0.01857108436524868,0.2820705771446228,1.575863003730774,0.36165302991867065,0.01876833848655224,0.20355324447155,1.5109895467758179,0.23488488793373108,0.017343124374747276,0.2805899977684021,1.634366750717163,0.17651888728141785,0.017531797289848328,0.20708005130290985,1.5587937831878662,0.014413170516490936,0.009591341018676758
side_stretch,correct,0.6118584871292114,0.652995228767395,-0.24117405712604523,0.9983158707618713,0.6387377381324768,0.6484163999557495,-0.21919560432434082,0.9971882104873657,0.6433836817741394,0.6563609838485718,-0.2191809117794037,0.9971619844436646,0.6483542919158936,0.6636632084846497,-0.219349667429924,0.9977942109107971,0.6291178464889526,0.6194378733634949,-0.2365914285182953,0.996829092502594,0.6276119351387024,0.6073547005653381,-0.2365998923778534,0.9962887167930603,0.625425398349762,0.5952329635620117,-0.2367953360080719,0.996691882610321,0.6542690992355347,0.6673786044120789,-0.0457121916115284,0.9986117482185364,0.6207680106163025,0.5758521556854248,-0.12633515894412994,0.9986040592193604,0.6024905443191528,0.6779890656471252,-0.17074236273765564,0.9992440938949585,0.5900551080703735,0.6462558507919312,-0.19706502556800842,0.999581515789032,0.6288660764694214,0.7616298794746399,0.018969109281897545,0.9996697306632996,0.5350039005279541,0.5528610944747925,-0.08690575510263443,0.9999030232429504,0.576870322227478,0.9394689202308655,0.09565533697605133,0.840953528881073,0.6703120470046997,0.4409257173538208,-0.09243293106555939,0.9875912666320801,0.550273597240448,1.0094823837280273,0.10996310412883759,0.2965620160102844,0.7962003946304321,0.5786488056182861,0.27820178866386414,0.6411809921264648,0.5394169092178345,1.03837251663208,0.08627592027187347,0.23863551020622253,0.8233193159103394,0.631828248500824,0.2723676264286041,0.29758980870246887,0.5408031344413757,1.0202902555465698,0.07525153458118439,0.25479984283447266,0.8233898282051086,0.6478716135025024,0.31512969732284546,0.28653159737586975,0.5397379994392395,1.0038398504257202,0.10044781863689423,0.25838515162467957,0.816740870475769,0.6359604001045227,0.29342347383499146,0.3486090302467346,0.4723648428916931,1.0247427225112915,0.013313578441739082,0.7973080277442932,0.37612348794937134,0.9635363221168518,-0.012854975648224354,0.8305961489677429,0.37721797823905945,1.317353367805481,0.062124501913785934,0.33208465576171875,0.3000757098197937,1.2487437725067139,0.07487714290618896,0.1945067048072815,0.28694286942481995,1.546027421951294,0.25438374280929565,0.03179559484124184,0.20772552490234375,1.4803369045257568,0.26657533645629883,0.02955927699804306,0.2685515284538269,1.5778008699417114,0.2698698043823242,0.03585222363471985,0.1903744786977768,1.5094162225723267,0.2809726297855377,0.027838898822665215,0.2585203945636749,1.6250559091567993,0.07445883750915527,0.023590179160237312,0.19389957189559937,1.5632127523422241,0.06088043376803398,0.014831443317234516
side_stretch,correct,0.6419758200645447,0.6344555616378784,-0.24524874985218048,0.9989498853683472,0.6666324734687805,0.624468982219696,-0.2111901491880417,0.9982672333717346,0.6715564727783203,0.6319090723991394,-0.21136777102947235,0.9982278943061829,0.675622820854187,0.6382995247840881,-0.21149775385856628,0.9986262917518616,0.6534310579299927,0.6002622246742249,-0.24182811379432678,0.9980562925338745,0.6489713191986084,0.5906563997268677,-0.24176757037639618,0.9977239966392517,0.6442709565162659,0.5806936025619507,-0.24178418517112732,0.997978687286377,0.672336220741272,0.6431694030761719,-0.013929842039942741,0.9991369843482971,0.629915177822113,0.5628079771995544,-0.1227131113409996,0.9991520047187805,0.6314026713371277,0.6611647009849548,-0.15696734189987183,0.999525785446167,0.6158531904220581,0.6355831623077393,-0.19822338223457336,0.9997404217720032,0.6271483898162842,0.7541630864143372,0.05558786913752556,0.9997239112854004,0.5382723808288574,0.5514628291130066,-0.084516242146492,0.9999285936355591,0.6150002479553223,0.9246712327003479,-0.08966736495494843,0.8716116547584534,0.6758414506912231,0.4249972999095917,-0.15116257965564728,0.9917085766792297,0.6032416224479675,0.851172149181366,-0.32936084270477295,0.3710023760795593,0.8069936633110046,0.570550799369812,0.21361751854419708,0.6807670593261719,0.5917583107948303,0.8253233432769775,-0.39255374670028687,0.2941722571849823,0.8337039947509766,0.6223928332328796,0.22188052535057068,0.3176063299179077,0.6049668192863464,0.7946922779083252,-0.37067872285842896,0.31243419647216797,0.8344507217407227,0.6356440186500549,0.27764207124710083,0.3104766309261322,0.6036255359649658,0.8000786304473877,-0.33083024621009827,0.3077126145362854,0.8264312744140625,0.6247467398643494,0.24123749136924744,0.3686806261539459,0.4751982092857361,1.0028891563415527,0.021126994863152504,0.8475574254989624,0.37633568048477173,0.9655100107192993,-0.020457815378904343,0.8711689710617065,0.38875719904899597,1.3076940774917603,0.055462129414081573,0.43187472224235535,0.2985730767250061,1.2482664585113525,0.0350407212972641,0.2730151414871216,0.3050419092178345,1.5479148626327515,0.23387470841407776,0.05921700596809387,0.21748551726341248,1.486939549446106,0.1555822789669037,0.06507731974124908,0.28685256838798523,1.5756187438964844,0.2504989504814148,0.06273004412651062,0.20307600498199463,1.5154858827590942,0.16358782351016998,0.057226184755563736,0.2775596082210541,1.633346676826477,0.06484244763851166,0.04098503664135933,0.20208072662353516,1.568538784980774,-0.054871149361133575,0.03496002033352852
side_stretch,correct,0.6572688221931458,0.6274893283843994,-0.2806519865989685,0.9992892742156982,0.6795568466186523,0.6168644428253174,-0.25058889389038086,0.9988419413566589,0.6833109259605408,0.6232940554618835,-0.2506037652492523,0.9988107681274414,0.6863818764686584,0.6289787888526917,-0.2509271204471588,0.9990777373313904,0.6664375066757202,0.5936402678489685,-0.27376189827919006,0.9987007975578308,0.6619411706924438,0.5841646194458008,-0.2737385630607605,0.9984777569770813,0.656822144985199,0.5741589069366455,-0.27374863624572754,0.998646080493927,0.6806567907333374,0.6341814398765564,-0.04227852076292038,0.9994232058525085,0.6403385400772095,0.5580282807350159,-0.1525508165359497,0.9994357228279114,0.6450090408325195,0.6550164818763733,-0.19874487817287445,0.9996821284294128,0.6300724744796753,0.629115104675293,-0.23231787979602814,0.9998258948326111,0.6276923418045044,0.7539016604423523,0.0391288697719574,0.9997838735580444,0.5439096689224243,0.5507189035415649,-0.11976198107004166,0.9999410510063171,0.6111361980438232,0.9353291988372803,0.036072950810194016,0.8953373432159424,0.6805492639541626,0.4149031937122345,-0.1975935846567154,0.9940697550773621,0.6082198619842529,0.9723661541938782,-0.09241016209125519,0.4507617652416229,0.8125624656677246,0.565420389175415,0.14757700264453888,0.729544460773468,0.5941907167434692,0.9976138472557068,-0.13527844846248627,0.36652442812919617,0.8433467745780945,0.613364040851593,0.1321128010749817,0.3542650640010834,0.595584511756897,0.9773129820823669,-0.17392489314079285,0.38729190826416016,0.843996524810791,0.6244287490844727,0.18144133687019348,0.3486654758453369,0.5956743955612183,0.9652535319328308,-0.11393342167139053,0.3745904266834259,0.8356744647026062,0.6161998510360718,0.16584298014640808,0.40472617745399475,0.4771578907966614,0.9997662305831909,0.0286087729036808,0.8848267197608948,0.37588807940483093,0.9591661691665649,-0.02777443826198578,0.9000094532966614,0.40945690870285034,1.295929193496704,-0.006510939449071884,0.4842299222946167,0.29690682888031006,1.2384719848632812,0.04033656790852547,0.30678030848503113,0.3068574070930481,1.5368820428848267,0.18276509642601013,0.06858763098716736,0.2116832286119461,1.4872628450393677,0.20693998038768768,0.08216043561697006,0.284802109003067,1.5597933530807495,0.19848337769508362,0.07589941471815109,0.19825436174869537,1.5169535875320435,0.21772746741771698,0.07053248584270477,0.27878764271736145,1.6358616352081299,-0.008146779611706734,0.04347944259643555,0.18973325192928314,1.5642601251602173,-0.020940003916621208,0.04286503419280052
side_stretch,correct,0.6603618860244751,0.6349657773971558,-0.3050411641597748,0.9994902610778809,0.6839574575424194,0.6271698474884033,-0.27538058161735535,0.9991974830627441,0.687666654586792,0.6337557435035706,-0.27555903792381287,0.9991605877876282,0.6908736824989319,0.6395017504692078,-0.2758839726448059,0.999350368976593,0.6715472936630249,0.6011868119239807,-0.30120107531547546,0.9991012215614319,0.6675249934196472,0.5913353562355042,-0.30118244886398315,0.9989444017410278,0.663288950920105,0.5810413360595703,-0.3012012839317322,0.9990614652633667,0.6864297986030579,0.6438744068145752,-0.058120518922805786,0.999596357345581,0.650867760181427,0.5632294416427612,-0.18429097533226013,0.9996130466461182,0.64827960729599,0.6600257158279419,-0.2189570963382721,0.9997753500938416,0.6341128349304199,0.6330998539924622,-0.25659340620040894,0.9998769164085388,0.6305016875267029,0.7578763365745544,0.025041168555617332,0.9997851848602295,0.5531190633773804,0.551399827003479,-0.1371019333600998,0.9999443888664246,0.5987033247947693,0.948989987373352,-0.05852467566728592,0.8928864002227783,0.6945043802261353,0.41956445574760437,-0.21432068943977356,0.9955080151557922,0.5848608016967773,0.908890426158905,-0.27653685212135315,0.44692057371139526,0.8251660466194153,0.5689195394515991,0.1558547019958496,0.7581022381782532,0.5586187243461609,0.9291520714759827,-0.3927103877067566,0.37107232213020325,0.8522579073905945,0.6158534288406372,0.15314295887947083,0.3714238107204437,0.5658859610557556,0.8997583389282227,-0.32443052530288696,0.39605534076690674,0.852530837059021,0.6285262703895569,0.20806260406970978,0.36725232005119324,0.5665029287338257,0.8907901048660278,-0.3144833445549011,0.3780653774738312,0.8458899259567261,0.6194199323654175,0.17928193509578705,0.42081671953201294,0.47896313667297363,1.0030041933059692,0.026477351784706116,0.9066408276557922,0.3752208650112152,0.9559934735298157,-0.025577250868082047,0.9194609522819519,0.3745700716972351,1.298980951309204,0.0677686333656311,0.5354204177856445,0.2915825843811035,1.2370117902755737,0.06654053181409836,0.34865888953208923,0.28542017936706543,1.5332750082015991,0.289311021566391,0.09210426360368729,0.1985853761434555,1.4791654348373413,0.2165158987045288,0.114760622382164,0.26671478152275085,1.5568389892578125,0.31145530939102173,0.09934420883655548,0.18356098234653473,1.508274793624878,0.22816605865955353,0.09592337161302567,0.2525686025619507,1.6224952936172485,0.13016213476657867,0.052154649049043655,0.17684374749660492,1.555303931236267,0.01567048765718937,0.05817433446645737
